Grupo,test,TCNO,Output,Decision
GrupoN,z16,139,Segmentation fault,FALSE
GrupoN,z17,139,Segmentation fault,FALSE
GrupoN,z18,139,Segmentation fault,FALSE
GrupoN,z19,139,Segmentation fault,FALSE
GrupoN,z20,139,Segmentation fault,FALSE
GrupoN,z21,139,Segmentation fault,FALSE
GrupoN,z22,139,Segmentation fault,FALSE
GrupoN,z23,139,Segmentation fault,FALSE
GrupoN,z24,139,Segmentation fault,FALSE
GrupoN,z25,139,Segmentation fault,FALSE
GrupoN,z26,139,Segmentation fault,FALSE
GrupoN,z27,139,Segmentation fault,FALSE
GrupoN,z28,139,Segmentation fault,FALSE
GrupoN,z29,139,Segmentation fault,FALSE
GrupoN,z30,139,Segmentation fault,FALSE
GrupoN,z31,139,Segmentation fault,FALSE
GrupoN,z32,139,Segmentation fault,FALSE
GrupoN,z33,139,Segmentation fault,FALSE
GrupoN,z34,139,Segmentation fault,FALSE
GrupoN,z35,139,Segmentation fault,FALSE
GrupoN,z36,139,Segmentation fault,FALSE
GrupoN,z37,139,Segmentation fault,FALSE
GrupoN,z38,139,Segmentation fault,FALSE
GrupoN,z39,139,Segmentation fault,FALSE
GrupoN,z40,139,Segmentation fault,FALSE
GrupoN,z41,139,Segmentation fault,FALSE
GrupoN,z42,139,Segmentation fault,FALSE
GrupoN,z43,139,Segmentation fault,FALSE
GrupoN,z44,139,Segmentation fault,FALSE
GrupoN,z45,139,Segmentation fault,FALSE
GrupoN,z46,139,Segmentation fault,FALSE
GrupoN,z48,139,Segmentation fault,FALSE
GrupoN,z49,139,Segmentation fault,FALSE
GrupoN,z50,139,Segmentation fault,FALSE
GrupoN,z51,139,Segmentation fault,FALSE
GrupoN,z52,139,Segmentation fault,FALSE
GrupoN,z53,139,Segmentation fault,FALSE
GrupoN,z54,139,Segmentation fault,FALSE
GrupoN,z55,139,Segmentation fault,FALSE
GrupoN,z56,139,Segmentation fault,FALSE
GrupoN,z57,139,Segmentation fault,FALSE
GrupoN,z58,139,Segmentation fault,FALSE
GrupoN,z59,139,Segmentation fault,FALSE
GrupoO,z00,0,NA,TRUE
GrupoO,z01,0,NA,TRUE
GrupoO,z02,0,NA,TRUE
GrupoO,z03,0,NA,TRUE
GrupoO,z04,0,NA,TRUE
GrupoO,z05,0,NA,TRUE
GrupoO,z06,0,NA,TRUE
GrupoO,z07,0,NA,TRUE
GrupoO,z08,0,NA,TRUE
GrupoO,z09,0,NA,TRUE
GrupoO,z10,0,NA,TRUE
GrupoO,z11,0,NA,TRUE
GrupoO,z12,0,NA,TRUE
GrupoO,z13,0,NA,TRUE
GrupoO,z14,0,NA,TRUE
GrupoO,z15,0,NA,TRUE
GrupoO,z16,0,NA,TRUE
GrupoO,z17,0,NA,TRUE
GrupoO,z18,0,NA,TRUE
GrupoO,z19,0,NA,TRUE
GrupoO,z20,0,NA,TRUE
GrupoO,z21,0,NA,TRUE
GrupoO,z22,0,NA,TRUE
GrupoO,z23,0,NA,TRUE
GrupoO,z24,0,NA,TRUE
GrupoO,z25,0,NA,TRUE
GrupoO,z26,0,NA,TRUE
GrupoO,z27,0,NA,TRUE
GrupoO,z28,0,NA,TRUE
GrupoO,z29,0,NA,TRUE
GrupoO,z30,0,NA,TRUE
GrupoO,z31,0,NA,TRUE
GrupoO,z32,0,NA,TRUE
GrupoO,z33,0,NA,TRUE
GrupoO,z34,0,NA,TRUE
GrupoO,z35,0,NA,TRUE
GrupoO,z36,0,NA,TRUE
GrupoO,z37,0,NA,TRUE
GrupoO,z38,0,NA,TRUE
GrupoO,z39,0,NA,TRUE
GrupoO,z40,0,NA,TRUE
GrupoO,z41,0,NA,TRUE
GrupoO,z42,0,NA,TRUE
GrupoO,z43,0,NA,TRUE
GrupoO,z44,0,NA,TRUE
GrupoO,z45,0,NA,TRUE
GrupoO,z46,0,NA,TRUE
GrupoO,z48,0,NA,TRUE
GrupoO,z49,0,NA,TRUE
GrupoO,z50,0,NA,TRUE
GrupoO,z51,0,NA,TRUE
GrupoO,z52,0,NA,TRUE
GrupoO,z53,0,NA,TRUE
GrupoO,z54,0,NA,TRUE
GrupoO,z55,0,NA,TRUE
GrupoO,z56,0,NA,TRUE
GrupoO,z57,0,NA,TRUE
GrupoO,z58,0,NA,TRUE
GrupoO,z59,0,NA,TRUE
GrupoP,z00,0,NA,TRUE
GrupoP,z01,0,NA,TRUE
GrupoP,z02,0,NA,TRUE
GrupoP,z03,0,NA,TRUE
GrupoP,z04,0,NA,TRUE
GrupoP,z05,0,NA,TRUE
GrupoP,z06,0,NA,TRUE
GrupoP,z07,0,NA,TRUE
GrupoP,z08,0,NA,TRUE
GrupoP,z09,0,NA,TRUE
GrupoP,z10,0,NA,TRUE
GrupoP,z11,0,NA,TRUE
GrupoP,z12,0,NA,TRUE
GrupoP,z13,0,NA,TRUE
GrupoP,z14,0,NA,TRUE
GrupoP,z15,0,NA,TRUE
GrupoP,z16,0,NA,TRUE
GrupoP,z17,0,NA,TRUE
GrupoP,z18,0,NA,TRUE
GrupoP,z19,0,NA,TRUE
GrupoP,z20,0,NA,TRUE
GrupoP,z21,0,NA,TRUE
GrupoP,z22,0,NA,TRUE
GrupoP,z23,0,NA,TRUE
GrupoP,z24,0,NA,TRUE
GrupoP,z25,0,NA,TRUE
GrupoP,z26,0,NA,TRUE
GrupoP,z27,0,NA,TRUE
GrupoP,z28,0,NA,TRUE
GrupoP,z29,0,NA,TRUE
GrupoP,z30,0,NA,TRUE
GrupoP,z31,0,NA,TRUE
GrupoP,z32,0,NA,TRUE
GrupoP,z33,0,NA,TRUE
GrupoP,z34,0,NA,TRUE
GrupoP,z35,0,NA,TRUE
GrupoP,z36,0,NA,TRUE
GrupoP,z37,0,NA,TRUE
GrupoP,z38,0,NA,TRUE
GrupoP,z39,0,NA,TRUE
GrupoP,z40,0,NA,TRUE
GrupoP,z41,0,NA,TRUE
GrupoP,z42,0,NA,TRUE
GrupoP,z43,0,NA,TRUE
GrupoP,z44,0,NA,TRUE
GrupoP,z45,0,NA,TRUE
GrupoP,z46,0,NA,TRUE
GrupoP,z48,0,NA,TRUE
GrupoP,z49,0,NA,TRUE
GrupoP,z50,0,NA,TRUE
GrupoP,z51,0,NA,TRUE
GrupoP,z52,0,NA,TRUE
GrupoP,z53,0,NA,TRUE
GrupoP,z54,0,NA,TRUE
GrupoP,z55,0,NA,TRUE
GrupoP,z56,0,NA,TRUE
GrupoP,z57,0,NA,TRUE
GrupoP,z58,0,NA,TRUE
GrupoP,z59,0,NA,TRUE
GrupoR,z00,0,NA,TRUE
GrupoR,z01,0,NA,TRUE
GrupoR,z02,0,NA,TRUE
GrupoR,z03,0,NA,TRUE
GrupoR,z04,0,NA,TRUE
GrupoR,z05,0,NA,TRUE
GrupoR,z06,0,NA,TRUE
GrupoR,z07,1,NA,FALSE
GrupoR,z08,0,NA,TRUE
GrupoR,z09,0,NA,TRUE
GrupoR,z10,0,NA,TRUE
GrupoR,z11,0,NA,TRUE
GrupoR,z12,0,NA,TRUE
GrupoR,z13,0,NA,TRUE
GrupoR,z14,0,NA,TRUE
GrupoR,z15,0,NA,TRUE
GrupoR,z16,0,NA,TRUE
GrupoR,z17,0,NA,TRUE
GrupoR,z18,0,NA,TRUE
GrupoR,z19,0,NA,TRUE
GrupoR,z20,0,NA,TRUE
GrupoR,z21,0,NA,TRUE
GrupoR,z22,0,NA,TRUE
GrupoR,z23,0,NA,TRUE
GrupoR,z24,0,NA,TRUE
GrupoR,z25,0,NA,TRUE
GrupoR,z26,0,NA,TRUE
GrupoR,z27,0,NA,TRUE
GrupoR,z28,0,NA,TRUE
GrupoR,z29,0,NA,TRUE
GrupoR,z30,0,NA,TRUE
GrupoR,z31,0,NA,TRUE
GrupoR,z32,0,NA,TRUE
GrupoR,z33,0,NA,TRUE
GrupoR,z34,0,NA,TRUE
GrupoR,z35,0,NA,TRUE
GrupoR,z36,0,NA,TRUE
GrupoR,z37,0,NA,TRUE
GrupoR,z38,0,NA,TRUE
GrupoR,z39,0,NA,TRUE
GrupoR,z40,0,NA,TRUE
GrupoR,z41,0,NA,TRUE
GrupoR,z42,0,NA,TRUE
GrupoR,z43,0,NA,TRUE
GrupoR,z44,0,NA,TRUE
GrupoR,z45,0,NA,TRUE
GrupoR,z46,0,NA,TRUE
GrupoR,z48,0,NA,TRUE
GrupoR,z49,0,NA,TRUE
GrupoR,z50,0,NA,TRUE
GrupoR,z51,0,NA,TRUE
GrupoR,z52,0,NA,TRUE
GrupoR,z53,0,NA,TRUE
GrupoR,z54,0,NA,TRUE
GrupoR,z55,0,NA,TRUE
GrupoR,z56,0,NA,TRUE
GrupoR,z57,0,NA,TRUE
GrupoR,z58,0,NA,TRUE
GrupoR,z59,0,NA,TRUE
GrupoS,z00,0,NA,TRUE
GrupoS,z01,0,NA,TRUE
GrupoS,z02,0,NA,TRUE
GrupoS,z03,0,NA,TRUE
GrupoS,z04,0,NA,TRUE
GrupoS,z05,0,NA,TRUE
GrupoS,z06,0,NA,TRUE
GrupoS,z07,0,NA,TRUE
GrupoS,z08,0,NA,TRUE
GrupoS,z09,0,NA,TRUE
GrupoS,z10,0,NA,TRUE
GrupoS,z11,0,NA,TRUE
GrupoS,z12,0,NA,TRUE
GrupoS,z13,0,NA,TRUE
GrupoS,z14,0,NA,TRUE
GrupoS,z15,0,NA,TRUE
GrupoS,z16,0,NA,TRUE
GrupoS,z17,0,NA,TRUE
GrupoS,z18,0,NA,TRUE
GrupoS,z19,0,NA,TRUE
GrupoS,z20,0,NA,TRUE
GrupoS,z21,0,NA,TRUE
GrupoS,z22,0,NA,TRUE
GrupoS,z23,0,NA,TRUE
GrupoS,z24,0,NA,TRUE
GrupoS,z25,0,NA,TRUE
GrupoS,z26,0,NA,TRUE
GrupoS,z27,0,NA,TRUE
GrupoS,z28,0,NA,TRUE
GrupoS,z29,0,NA,TRUE
GrupoS,z30,0,NA,TRUE
GrupoS,z31,0,NA,TRUE
GrupoS,z32,0,NA,TRUE
GrupoS,z33,0,NA,TRUE
GrupoS,z34,0,NA,TRUE
GrupoS,z35,0,NA,TRUE
GrupoS,z36,0,NA,TRUE
GrupoS,z37,0,NA,TRUE
GrupoS,z38,0,NA,TRUE
GrupoS,z39,0,NA,TRUE
GrupoS,z40,0,NA,TRUE
GrupoS,z41,0,NA,TRUE
GrupoS,z42,0,NA,TRUE
GrupoS,z43,0,NA,TRUE
GrupoS,z44,0,NA,TRUE
GrupoS,z45,0,NA,TRUE
GrupoS,z46,0,NA,TRUE
GrupoS,z48,0,NA,TRUE
GrupoS,z49,0,NA,TRUE
GrupoS,z50,0,NA,TRUE
GrupoS,z51,0,NA,TRUE
GrupoS,z52,0,NA,TRUE
GrupoS,z53,0,NA,TRUE
GrupoS,z54,0,NA,TRUE
GrupoS,z55,0,NA,TRUE
GrupoS,z56,0,NA,TRUE
GrupoS,z57,0,NA,TRUE
GrupoS,z58,0,NA,TRUE
GrupoS,z59,0,NA,TRUE
GrupoT,z00,0,NA,TRUE
GrupoT,z01,0,NA,TRUE
GrupoT,z02,0,NA,TRUE
GrupoT,z03,0,NA,TRUE
GrupoT,z04,0,NA,TRUE
GrupoT,z05,0,NA,TRUE
GrupoT,z06,0,NA,TRUE
GrupoT,z07,1,NA,FALSE
GrupoT,z08,0,NA,TRUE
GrupoT,z09,0,NA,TRUE
GrupoT,z10,0,NA,TRUE
GrupoT,z11,0,NA,TRUE
GrupoT,z12,0,NA,TRUE
GrupoT,z13,0,NA,TRUE
GrupoT,z14,0,NA,TRUE
GrupoT,z15,0,NA,TRUE
GrupoT,z16,0,NA,TRUE
GrupoT,z17,0,NA,TRUE
GrupoT,z18,0,NA,TRUE
GrupoT,z19,0,NA,TRUE
GrupoT,z20,0,NA,TRUE
GrupoT,z21,0,NA,TRUE
GrupoT,z22,0,NA,TRUE
GrupoT,z23,0,NA,TRUE
GrupoT,z24,0,NA,TRUE
GrupoT,z25,0,NA,TRUE
GrupoT,z26,0,NA,TRUE
GrupoT,z27,0,NA,TRUE
GrupoT,z28,0,NA,TRUE
GrupoT,z29,0,NA,TRUE
GrupoT,z30,0,NA,TRUE
GrupoT,z31,0,NA,TRUE
GrupoT,z32,0,NA,TRUE
GrupoT,z33,0,NA,TRUE
GrupoT,z34,0,NA,TRUE
GrupoT,z35,0,NA,TRUE
GrupoT,z36,0,NA,TRUE
GrupoT,z37,0,NA,TRUE
GrupoT,z38,0,NA,TRUE
GrupoT,z39,0,NA,TRUE
GrupoT,z40,0,NA,TRUE
GrupoT,z41,0,NA,TRUE
GrupoT,z42,0,NA,TRUE
GrupoT,z43,0,NA,TRUE
GrupoT,z44,0,NA,TRUE
GrupoT,z45,0,NA,TRUE
GrupoT,z46,0,NA,TRUE
GrupoT,z48,0,NA,TRUE
GrupoT,z49,0,NA,TRUE
GrupoT,z50,0,NA,TRUE
GrupoT,z51,0,NA,TRUE
GrupoT,z52,0,NA,TRUE
GrupoT,z53,0,NA,TRUE
GrupoT,z54,0,NA,TRUE
GrupoT,z55,0,NA,TRUE
GrupoT,z56,0,NA,TRUE
GrupoT,z57,0,NA,TRUE
GrupoT,z58,0,NA,TRUE
GrupoT,z59,0,NA,TRUE
GrupoZ,z00,0,NA,TRUE
GrupoZ,z01,0,NA,TRUE
GrupoZ,z02,1,NA,FALSE
GrupoZ,z03,1,NA,FALSE
GrupoZ,z04,0,NA,TRUE
GrupoZ,z05,0,NA,TRUE
GrupoZ,z06,1,NA,FALSE
GrupoZ,z07,1,NA,FALSE
GrupoZ,z08,1,NA,FALSE
GrupoZ,z09,0,NA,TRUE
GrupoZ,z10,0,NA,TRUE
GrupoZ,z11,0,NA,TRUE
GrupoZ,z12,0,NA,TRUE
GrupoZ,z13,0,NA,TRUE
GrupoZ,z14,0,NA,TRUE
GrupoZ,z15,0,NA,TRUE
GrupoZ,z16,0,NA,TRUE
GrupoZ,z17,0,NA,TRUE
GrupoZ,z18,0,NA,TRUE
GrupoZ,z19,0,NA,TRUE
GrupoZ,z20,0,NA,TRUE
GrupoZ,z21,1,NA,FALSE
GrupoZ,z22,0,NA,TRUE
GrupoZ,z23,1,NA,FALSE
GrupoZ,z24,1,NA,FALSE
GrupoZ,z25,0,NA,TRUE
GrupoZ,z26,0,NA,TRUE
GrupoZ,z27,0,NA,TRUE
GrupoZ,z28,0,NA,TRUE
GrupoZ,z29,0,NA,TRUE
GrupoZ,z30,0,NA,TRUE
GrupoZ,z31,0,NA,TRUE
GrupoZ,z32,0,NA,TRUE
GrupoZ,z33,0,NA,TRUE
GrupoZ,z34,0,NA,TRUE
GrupoZ,z35,1,NA,FALSE
GrupoZ,z36,0,NA,TRUE
GrupoZ,z37,0,NA,TRUE
GrupoZ,z38,0,NA,TRUE
GrupoZ,z39,0,NA,TRUE
GrupoZ,z40,0,NA,TRUE
GrupoZ,z41,0,NA,TRUE
GrupoZ,z42,0,NA,TRUE
GrupoZ,z43,0,NA,TRUE
GrupoZ,z44,0,NA,TRUE
GrupoZ,z45,0,NA,TRUE
GrupoZ,z46,0,NA,TRUE
GrupoZ,z48,1,NA,FALSE
GrupoZ,z49,1,NA,FALSE
GrupoZ,z50,1,NA,FALSE
GrupoZ,z51,1,NA,FALSE
GrupoZ,z52,0,NA,TRUE
GrupoZ,z53,0,NA,TRUE
GrupoZ,z54,0,NA,TRUE
GrupoZ,z55,0,NA,TRUE
GrupoZ,z56,0,NA,TRUE
GrupoZ,z57,0,NA,TRUE
GrupoZ,z58,0,NA,TRUE
GrupoZ,z59,0,NA,TRUE
